param1,param2,Correlation score,"Absolute value of 
correlation score",param_combined,
hpv_reactivation,sev_dist_par1,-0.14,0.14,hpv_reactivation vs sev_dist_par1,
hi5_cancer_fn_ld50,own_imm_hr,0.14,0.14,hi5_cancer_fn_ld50 vs own_imm_hr,
beta,ohr_cancer_fn_ld50,0.14,0.14,beta vs ohr_cancer_fn_ld50,
hpv16_dur_cin_par1,hpv_control_prob,-0.08,0.08,hpv16_dur_cin_par1 vs hpv_control_prob,
ohr_dur_cin_par2,ohr_rel_beta,-0.13,0.13,ohr_dur_cin_par2 vs ohr_rel_beta,
f_cross_layer,ohr_dur_cin_par1,0.13,0.13,f_cross_layer vs ohr_dur_cin_par1,
hpv18_rel_beta,m_partners_c_par1,0.13,0.13,hpv18_rel_beta vs m_partners_c_par1,
f_cross_layer,hpv18_cancer_fn_ld50,0.14,0.14,f_cross_layer vs hpv18_cancer_fn_ld50,
hi5_cancer_fn_ld50,hpv16_cancer_fn_ld50,-0.12,0.12,hi5_cancer_fn_ld50 vs hpv16_cancer_fn_ld50,
hpv16_dur_cin_par1,hpv_reactivation,0.12,0.12,hpv16_dur_cin_par1 vs hpv_reactivation,
hpv18_cancer_fn_ld50,hpv_reactivation,0.12,0.12,hpv18_cancer_fn_ld50 vs hpv_reactivation,
own_imm_hr,sev_dist_par1,-0.12,0.12,own_imm_hr vs sev_dist_par1,
f_partners_c_par1,hi5_rel_beta,-0.11,0.11,f_partners_c_par1 vs hi5_rel_beta,
age_risk_risk,ohr_cancer_fn_ld50,0.12,0.12,age_risk_risk vs ohr_cancer_fn_ld50,
cell_imm_init_par1,hpv18_dur_cin_par1,0.11,0.11,cell_imm_init_par1 vs hpv18_dur_cin_par1,
hpv16_dur_cin_par2,hpv_control_prob,-0.38,0.38,hpv16_dur_cin_par2 vs hpv_control_prob,
m_partners_c_par1,own_imm_hr,0.11,0.11,m_partners_c_par1 vs own_imm_hr,
hpv18_dur_cin_par2,m_partners_c_par1,-0.11,0.11,hpv18_dur_cin_par2 vs m_partners_c_par1,
hpv18_dur_cin_par2,sev_dist_par1,0.11,0.11,hpv18_dur_cin_par2 vs sev_dist_par1,
hpv18_dur_cin_par1,hpv18_dur_cin_par2,0.11,0.11,hpv18_dur_cin_par1 vs hpv18_dur_cin_par2,
f_cross_layer,hpv18_dur_cin_par1,-0.11,0.11,f_cross_layer vs hpv18_dur_cin_par1,
ohr_dur_cin_par2,sev_dist_par1,-0.11,0.11,ohr_dur_cin_par2 vs sev_dist_par1,
hi5_dur_cin_par2,hpv16_dur_cin_par2,-0.11,0.11,hi5_dur_cin_par2 vs hpv16_dur_cin_par2,
beta,m_cross_layer,-0.11,0.11,beta vs m_cross_layer,
hi5_cancer_fn_ld50,ohr_cancer_fn_ld50,0.11,0.11,hi5_cancer_fn_ld50 vs ohr_cancer_fn_ld50,
age_risk_age,beta,0.1,0.1,age_risk_age vs beta,
hpv16_dur_cin_par1,hpv18_rel_beta,-0.1,0.1,hpv16_dur_cin_par1 vs hpv18_rel_beta,
hpv18_cancer_fn_ld50,ohr_cancer_fn_ld50,-0.11,0.11,hpv18_cancer_fn_ld50 vs ohr_cancer_fn_ld50,
age_risk_risk,hpv16_dur_cin_par2,0.1,0.1,age_risk_risk vs hpv16_dur_cin_par2,
hpv16_cancer_fn_ld50,hpv18_rel_beta,-0.1,0.1,hpv16_cancer_fn_ld50 vs hpv18_rel_beta,
ohr_cancer_fn_ld50,ohr_dur_cin_par2,-0.1,0.1,ohr_cancer_fn_ld50 vs ohr_dur_cin_par2,
hpv16_dur_cin_par2,mismatch,-0.09,0.09,hpv16_dur_cin_par2 vs mismatch,
hi5_dur_cin_par1,ohr_dur_cin_par2,0.09,0.09,hi5_dur_cin_par1 vs ohr_dur_cin_par2,
cell_imm_init_par1,hi5_cancer_fn_ld50,-0.1,0.1,cell_imm_init_par1 vs hi5_cancer_fn_ld50,
hpv18_dur_cin_par1,ohr_dur_cin_par2,0.09,0.09,hpv18_dur_cin_par1 vs ohr_dur_cin_par2,
hpv16_dur_cin_par1,own_imm_hr,0.09,0.09,hpv16_dur_cin_par1 vs own_imm_hr,
age_risk_age,hpv18_cancer_fn_ld50,0.09,0.09,age_risk_age vs hpv18_cancer_fn_ld50,
hi5_cancer_fn_ld50,hi5_dur_cin_par2,0.08,0.08,hi5_cancer_fn_ld50 vs hi5_dur_cin_par2,
hpv_reactivation,mismatch,-0.08,0.08,hpv_reactivation vs mismatch,
f_partners_c_par1,ohr_cancer_fn_ld50,-0.08,0.08,f_partners_c_par1 vs ohr_cancer_fn_ld50,
hpv16_dur_cin_par1,hpv18_dur_cin_par2,0.08,0.08,hpv16_dur_cin_par1 vs hpv18_dur_cin_par2,
hpv16_cancer_fn_ld50,hpv18_dur_cin_par2,0.08,0.08,hpv16_cancer_fn_ld50 vs hpv18_dur_cin_par2,
hpv16_dur_cin_par2,ohr_rel_beta,-0.07,0.07,hpv16_dur_cin_par2 vs ohr_rel_beta,
hpv18_rel_beta,sev_dist_par1,0.07,0.07,hpv18_rel_beta vs sev_dist_par1,
hpv16_dur_cin_par2,hpv18_dur_cin_par2,-0.07,0.07,hpv16_dur_cin_par2 vs hpv18_dur_cin_par2,
hi5_dur_cin_par2,hpv18_rel_beta,-0.07,0.07,hi5_dur_cin_par2 vs hpv18_rel_beta,
mismatch,own_imm_hr,-0.07,0.07,mismatch vs own_imm_hr,
hpv18_dur_cin_par1,hpv_control_prob,-0.22,0.22,hpv18_dur_cin_par1 vs hpv_control_prob,
mismatch,ohr_cancer_fn_ld50,-0.07,0.07,mismatch vs ohr_cancer_fn_ld50,
hpv18_dur_cin_par1,hpv18_rel_beta,-0.07,0.07,hpv18_dur_cin_par1 vs hpv18_rel_beta,
hi5_dur_cin_par1,hpv16_dur_cin_par2,0.07,0.07,hi5_dur_cin_par1 vs hpv16_dur_cin_par2,
hi5_cancer_fn_ld50,ohr_rel_beta,-0.07,0.07,hi5_cancer_fn_ld50 vs ohr_rel_beta,
m_cross_layer,mismatch,-0.07,0.07,m_cross_layer vs mismatch,
hpv18_dur_cin_par2,hpv_reactivation,-0.06,0.06,hpv18_dur_cin_par2 vs hpv_reactivation,
hi5_cancer_fn_ld50,m_partners_c_par1,0.06,0.06,hi5_cancer_fn_ld50 vs m_partners_c_par1,
hpv_reactivation,ohr_rel_beta,0.06,0.06,hpv_reactivation vs ohr_rel_beta,
age_risk_risk,hi5_cancer_fn_ld50,0.06,0.06,age_risk_risk vs hi5_cancer_fn_ld50,
hi5_dur_cin_par2,mismatch,-0.06,0.06,hi5_dur_cin_par2 vs mismatch,
age_risk_risk,hi5_dur_cin_par1,0.06,0.06,age_risk_risk vs hi5_dur_cin_par1,
hi5_cancer_fn_ld50,hpv16_dur_cin_par1,0.06,0.06,hi5_cancer_fn_ld50 vs hpv16_dur_cin_par1,
f_cross_layer,sev_dist_par1,0.06,0.06,f_cross_layer vs sev_dist_par1,
hpv16_cancer_fn_ld50,ohr_dur_cin_par2,0.06,0.06,hpv16_cancer_fn_ld50 vs ohr_dur_cin_par2,
mismatch,ohr_dur_cin_par2,0.05,0.05,mismatch vs ohr_dur_cin_par2,
f_cross_layer,hi5_dur_cin_par1,-0.05,0.05,f_cross_layer vs hi5_dur_cin_par1,
hpv16_cancer_fn_ld50,own_imm_hr,0.05,0.05,hpv16_cancer_fn_ld50 vs own_imm_hr,
hi5_cancer_fn_ld50,hpv18_dur_cin_par2,0.05,0.05,hi5_cancer_fn_ld50 vs hpv18_dur_cin_par2,
age_risk_age,own_imm_hr,-0.05,0.05,age_risk_age vs own_imm_hr,
age_risk_age,hpv_reactivation,-0.05,0.05,age_risk_age vs hpv_reactivation,
age_risk_risk,hpv18_rel_beta,0.05,0.05,age_risk_risk vs hpv18_rel_beta,
age_risk_risk,mismatch,-0.05,0.05,age_risk_risk vs mismatch,
age_risk_age,ohr_dur_cin_par2,0.04,0.04,age_risk_age vs ohr_dur_cin_par2,
f_cross_layer,hi5_dur_cin_par2,-0.04,0.04,f_cross_layer vs hi5_dur_cin_par2,
cell_imm_init_par1,sev_dist_par1,0.04,0.04,cell_imm_init_par1 vs sev_dist_par1,
hpv18_dur_cin_par2,hpv_control_prob,0.02,0.02,hpv18_dur_cin_par2 vs hpv_control_prob,
hpv16_cancer_fn_ld50,mismatch,0.04,0.04,hpv16_cancer_fn_ld50 vs mismatch,
hpv18_cancer_fn_ld50,m_partners_c_par1,0.04,0.04,hpv18_cancer_fn_ld50 vs m_partners_c_par1,
hpv16_dur_cin_par1,m_cross_layer,-0.04,0.04,hpv16_dur_cin_par1 vs m_cross_layer,
hi5_cancer_fn_ld50,hi5_rel_beta,-0.04,0.04,hi5_cancer_fn_ld50 vs hi5_rel_beta,
cell_imm_init_par1,ohr_cancer_fn_ld50,0.04,0.04,cell_imm_init_par1 vs ohr_cancer_fn_ld50,
hi5_dur_cin_par1,hpv18_rel_beta,-0.04,0.04,hi5_dur_cin_par1 vs hpv18_rel_beta,
hpv18_dur_cin_par1,mismatch,-0.04,0.04,hpv18_dur_cin_par1 vs mismatch,
hpv18_dur_cin_par2,ohr_rel_beta,0.03,0.03,hpv18_dur_cin_par2 vs ohr_rel_beta,
ohr_rel_beta,own_imm_hr,0.03,0.03,ohr_rel_beta vs own_imm_hr,
f_partners_c_par1,mismatch,-0.03,0.03,f_partners_c_par1 vs mismatch,
cell_imm_init_par1,hpv18_cancer_fn_ld50,0.03,0.03,cell_imm_init_par1 vs hpv18_cancer_fn_ld50,
hpv_reactivation,ohr_dur_cin_par1,-0.03,0.03,hpv_reactivation vs ohr_dur_cin_par1,
beta,mismatch,0.03,0.03,beta vs mismatch,
hpv18_dur_cin_par2,hpv18_rel_beta,-0.03,0.03,hpv18_dur_cin_par2 vs hpv18_rel_beta,
mismatch,ohr_rel_beta,0.03,0.03,mismatch vs ohr_rel_beta,
hpv18_cancer_fn_ld50,mismatch,-0.03,0.03,hpv18_cancer_fn_ld50 vs mismatch,
f_cross_layer,mismatch,0.03,0.03,f_cross_layer vs mismatch,
mismatch,sev_dist_par1,0.03,0.03,mismatch vs sev_dist_par1,
hpv18_dur_cin_par1,m_cross_layer,0.03,0.03,hpv18_dur_cin_par1 vs m_cross_layer,
hi5_dur_cin_par1,mismatch,-0.03,0.03,hi5_dur_cin_par1 vs mismatch,
hpv18_dur_cin_par2,m_cross_layer,0.02,0.02,hpv18_dur_cin_par2 vs m_cross_layer,
hi5_cancer_fn_ld50,mismatch,-0.02,0.02,hi5_cancer_fn_ld50 vs mismatch,
hpv18_rel_beta,mismatch,-0.02,0.02,hpv18_rel_beta vs mismatch,
hpv18_rel_beta,hpv_control_prob,-0.21,0.21,hpv18_rel_beta vs hpv_control_prob,
hi5_dur_cin_par2,m_cross_layer,-0.02,0.02,hi5_dur_cin_par2 vs m_cross_layer,
m_cross_layer,ohr_dur_cin_par1,-0.02,0.02,m_cross_layer vs ohr_dur_cin_par1,
age_risk_age,hi5_cancer_fn_ld50,0.02,0.02,age_risk_age vs hi5_cancer_fn_ld50,
f_partners_c_par1,m_cross_layer,-0.02,0.02,f_partners_c_par1 vs m_cross_layer,
m_partners_c_par1,mismatch,0.02,0.02,m_partners_c_par1 vs mismatch,
beta,hpv16_cancer_fn_ld50,-0.02,0.02,beta vs hpv16_cancer_fn_ld50,
age_risk_age,mismatch,-0.02,0.02,age_risk_age vs mismatch,
hi5_cancer_fn_ld50,ohr_dur_cin_par1,-0.02,0.02,hi5_cancer_fn_ld50 vs ohr_dur_cin_par1,
f_cross_layer,hpv18_dur_cin_par2,0.02,0.02,f_cross_layer vs hpv18_dur_cin_par2,
age_risk_age,hpv16_dur_cin_par2,0.01,0.01,age_risk_age vs hpv16_dur_cin_par2,
age_risk_age,hpv18_rel_beta,-0.01,0.01,age_risk_age vs hpv18_rel_beta,
age_risk_age,hi5_rel_beta,-0.01,0.01,age_risk_age vs hi5_rel_beta,
hi5_rel_beta,mismatch,-0.01,0.01,hi5_rel_beta vs mismatch,
hpv16_cancer_fn_ld50,hpv_reactivation,-0.01,0.01,hpv16_cancer_fn_ld50 vs hpv_reactivation,
cell_imm_init_par1,mismatch,0.01,0.01,cell_imm_init_par1 vs mismatch,
hpv18_dur_cin_par2,mismatch,-0.01,0.01,hpv18_dur_cin_par2 vs mismatch,
age_risk_age,hpv18_dur_cin_par2,0.01,0.01,age_risk_age vs hpv18_dur_cin_par2,
hpv16_dur_cin_par1,mismatch,-0.01,0.01,hpv16_dur_cin_par1 vs mismatch,
age_risk_risk,hpv18_dur_cin_par2,-0.01,0.01,age_risk_risk vs hpv18_dur_cin_par2,
mismatch,ohr_dur_cin_par1,-0.01,0.01,mismatch vs ohr_dur_cin_par1,
beta,own_imm_hr,-0.01,0.01,beta vs own_imm_hr,
hpv18_cancer_fn_ld50,own_imm_hr,0,0,hpv18_cancer_fn_ld50 vs own_imm_hr,
hi5_rel_beta,m_partners_c_par1,0,0,hi5_rel_beta vs m_partners_c_par1,
age_risk_risk,ohr_dur_cin_par1,0,0,age_risk_risk vs ohr_dur_cin_par1,
hpv16_dur_cin_par2,hpv18_dur_cin_par1,0,0,hpv16_dur_cin_par2 vs hpv18_dur_cin_par1,
f_cross_layer,hpv16_dur_cin_par1,0,0,f_cross_layer vs hpv16_dur_cin_par1,
hi5_rel_beta,ohr_rel_beta,0,0,hi5_rel_beta vs ohr_rel_beta,
hpv18_rel_beta,ohr_rel_beta,0,0,hpv18_rel_beta vs ohr_rel_beta,
